a,b,c,d,e,y
-0.438592673,-1.509882638,0.159147791,1.400560523,-0.566235869,0
0.101726216,-1.346575155,-0.431297606,-0.417317604,0.838843447,0
0.19336708,-1.817382515,-0.422716391,0.041006174,-0.905203984,0
-0.012714534,-1.279000129,-0.268252118,-0.309257473,0.391834344,0
-0.487195081,-0.571525647,0.114748049,-0.15309449,1.037598102,0
-1.601441484,0.289222834,1.312769074,0.372561177,0.373352101,0
-0.535267469,-1.416938833,-0.015283329,1.542608168,-0.447132799,0
0.893706651,-2.189194839,-1.328392806,-0.983307246,0.459179071,0
0.06401374,-1.296839078,-0.552330587,-0.504471512,0.951153308,0
0.232884957,-1.466026864,-0.630895466,-0.528264367,0.609127835,0
-0.5148623,-0.794634653,0.270699351,0.269109112,0.817157101,0
-0.669611211,-0.546957284,0.5943304,-0.571282486,0.03549735,0
-1.852367464,0.78158525,1.198517113,0.407431282,1.674228497,0
0.515030778,-1.908536729,-1.164430339,-0.724741588,0.595550407,1
-0.491205379,-0.915612395,0.39281283,-0.11878899,0.348925019,0
0.388141368,-1.235885176,-0.656387027,-2.13571561,0.374707258,0
0.598959963,-1.564595826,-0.789663185,-2.439031125,-0.498680095,1
-0.234452444,-1.279026071,-0.061561808,0.242136076,0.640656777,0
0.29828078,-1.198807824,-0.764159186,-1.555247328,0.72915222,1
-0.941387975,0.046784122,0.783612827,-0.396449189,0.944064843,0
0.376541879,-1.79802677,-0.886333182,-0.273941429,0.990315219,0
0.027337508,-1.236358774,-0.55620949,-0.405803081,1.1455865,0
0.578709637,-2.01135861,-1.290909891,-0.091247641,1.194588595,0
-0.454298001,-1.044285298,0.08524438,0.178046531,0.930684942,0
0.298552261,-1.769720138,-0.836257862,-0.154662853,0.933721244,0
-0.6812798,-0.663623512,0.319732725,0.390742627,0.947147669,0
0.4185062,-1.786947458,-1.030636371,-0.367499942,0.908010938,0
0.150470066,-1.968854551,-0.459975602,0.397785969,-0.721269306,0
-0.998287332,-0.249635938,0.566973097,0.365570094,1.209802156,0
0.550842035,-2.013559492,-1.057723214,-0.296355783,0.983301734,0
-0.830559345,-0.505481925,0.617346285,0.171566979,0.523155533,0
-1.159574135,-0.712071207,0.803233052,1.686129875,-0.406756051,0
0.17852068,-1.400863986,-0.605843865,-0.774181966,0.710566626,0
-0.268065625,-1.048025685,-0.150373698,-0.205520926,0.763595787,0
-3.378029341,-1.646951787,-2.984091342,6.053302229,6.189450743,0
-0.958558725,-0.527481054,0.57696268,0.399519667,0.96512102,0
-0.532222411,-1.032545295,0.076808505,0.594392774,0.91714795,0
-0.59797013,-0.6769894,0.270131195,0.106822571,0.871702865,0
-0.27501117,-0.713608661,0.067871917,-1.165886734,0.850694246,0
-1.390938214,-0.035174261,1.018565291,0.486368975,0.873294764,0
-1.507367415,0.002805888,0.866823019,0.845579212,1.062504282,0
-0.72425726,-0.323951393,0.360435858,-0.187111526,1.217942148,0
0.585063773,-2.113244973,-1.417085017,0.061849756,1.32579336,0
-0.525129465,-1.276357769,0.247915461,1.155499434,-0.475027794,0
-0.962393481,0.007267614,0.694410355,-0.288747231,1.229676961,0
-0.874008507,-0.442987449,0.611067589,0.311367117,0.753551638,0
0.546516608,-2.04035187,-1.228190818,-0.049790225,0.998784192,0
0.12389792,-1.487040554,-0.603423465,-0.311421931,0.817751533,0
-0.782470869,-0.702850416,0.715250101,0.201198845,0.401065873,0
-0.25060362,-1.088056539,-0.013717481,-0.165473095,0.969130469,0
-0.483809293,-1.05824133,0.010399433,0.509005417,0.878813189,0
-0.380598528,-1.05622867,0.04119432,0.234784051,0.7167384,0
-0.524862152,-1.4949408,-0.244544767,1.265104484,-0.288295038,0
0.453506165,-1.933237388,-0.960936627,-0.209668833,0.94933766,0
-0.474330005,-1.072791169,-0.302550164,0.76775843,1.317029103,0
-0.164294289,-1.219006423,0.038111831,-0.55142454,0.328011907,0
-0.069427879,-1.094846055,-0.251964486,-0.506937508,0.828919542,0
-0.505531021,-0.750561616,0.319047141,-0.050847864,0.628463338,0
-0.844544032,-0.410773005,0.739080554,0.088451274,0.432526609,0
-0.414903094,-0.859474215,0.063612631,0.046460119,1.046046934,0
-0.601842394,-1.252504961,-0.754405008,0.329223636,1.685360458,0
0.175792398,-2.030603805,-0.623944114,0.740388713,-0.418069368,0
-0.697115294,-0.668956435,0.548856634,0.355964831,0.568512014,0
-0.951651208,-1.243439288,-0.892955665,1.4845618,2.330782911,0
-0.476601084,-1.065346779,0.052917101,0.42258585,0.805403747,0
0.248910399,-2.103621198,-0.484303223,0.39992345,-0.614837807,0
-0.346394781,-1.003174363,0.094027105,0.248196323,0.885719767,0
0.438882696,-2.178698147,-0.921910381,0.598572312,-0.370304309,0
-1.978229552,-0.393091874,-0.000113601,2.452564609,2.47283269,0
-0.728205006,-0.445426378,0.503101215,-0.33656813,0.461063899,0
-0.460211836,-1.199055701,-0.430032746,0.928936843,1.407146539,0
-1.433022281,0.420385277,1.040293037,0.023719876,1.129374887,0
-0.615120728,-0.805815244,0.27585248,0.400103645,0.824754183,0
-0.808146231,-0.610739984,0.497119388,0.223625148,0.569081524,0
0.068755524,-1.44245464,-0.58135167,-0.193131969,0.971516974,0
-0.664236971,-0.617829111,0.461668538,-0.054698556,0.557871436,0
-1.01074481,-0.21489478,0.759522273,0.17155227,0.74445218,0
-0.295881327,-1.12655858,-0.181544203,0.374300735,0.923165087,0
-1.084260943,-0.53329201,-1.205832905,0.617260186,1.495035368,0
-0.409776747,-1.035126812,0.074016786,0.325825303,0.836424822,0
-0.806609763,-0.511632378,0.785599744,-0.147095802,0.448281312,0
0.721985302,-2.459156883,-1.130434535,-0.257162045,-1.122333327,0
-0.793173608,-0.384117791,0.688000705,-0.343168129,0.674578619,0
-0.464343447,-0.455650367,-1.157797426,-0.259670078,0.324494943,0
0.086457542,-0.96071875,-0.852072166,-0.672755501,1.932600745,0
0.056599491,-1.381486213,-0.680966904,-0.300655927,1.155383183,0
-0.550942467,-0.516350969,0.237688464,-0.365227562,0.987886652,0
-0.295324554,-0.87290543,-0.175280027,-0.139015627,1.102112131,0
-0.47930605,-1.00998743,0.131419693,0.486336772,0.838599263,0
-0.277413659,-1.653482722,-0.208761375,1.562884282,-0.328172805,0
-0.345768597,-0.681043887,-0.093124841,-0.609508102,0.89498477,0
-1.275805799,0.18489013,-0.158210077,0.152121615,0.821484187,0
-0.290599779,-1.253528069,-0.312770681,0.597484501,1.060224088,0
-0.204089947,-1.413778325,-0.269628859,0.473402418,0.907840428,0
-0.215177658,0.670517471,-0.426563028,-3.148918669,2.97228557,0
-0.385008265,-1.113161296,0.069797192,0.352266479,0.705351466,0
0.046866931,-1.359348941,-0.370641108,-0.527208271,0.91142985,0
-0.212486455,-1.616937511,-0.105789347,1.282880242,-0.505772944,0
-0.309371944,-1.485721438,0.147014683,0.275313059,-1.271938216,0
-0.087510225,-2.149978018,-1.905907306,1.396884431,2.50486133,0
-0.602147113,-0.866852011,0.351686669,0.354289196,0.685892084,0
-0.688551541,-1.563523084,-1.28801634,1.253755953,2.36017159,0
0.09222269,-1.089731716,-0.354907393,-0.951456249,1.238478437,0
0.530132677,-1.866933578,-1.162392287,-0.497387618,0.901232374,0
-0.650164327,-1.337845186,0.23786624,1.602060191,-0.380150675,0
0.389039341,-1.34502651,-0.770165996,-1.464590191,0.530460277,1
-0.589886256,-2.336694505,-0.19577705,2.149460992,-4.715281924,0
-0.053861739,-1.832048227,-1.189148019,0.330802098,1.491037973,0
-0.111706463,-1.161297669,-0.124659817,-0.430115414,0.182940506,0
-0.465862116,-0.449850682,0.435362811,-1.178378533,0.187742032,0
-0.560049014,-0.944392251,0.436665223,0.221451929,0.540759712,0
-0.428609381,-0.644005384,-0.68107379,-0.785443997,0.296283463,0
-0.630199558,-0.779277495,0.478945752,0.161173603,0.728849983,0
-0.235932153,-1.183376957,-0.353376879,0.106153543,1.125063293,0
-0.162018004,-1.148636145,-0.247328022,-0.300823018,0.751412978,0
-0.286427067,-0.902973057,-0.258388166,0.126146314,1.422024291,0
-0.905825381,-0.511926435,0.6259857,0.57551501,0.739491467,0
-0.059295814,-1.708309725,-1.176222521,0.513357635,1.860647048,0
-1.248696299,-0.110998515,0.937014448,0.417791035,0.668933952,0
0.284712927,-1.531760728,-0.680013034,-1.502319348,0.177500816,0
-0.172977067,-1.209412201,-0.208664683,-0.115647788,0.733395775,0
-1.054565261,-0.355146095,0.686988197,0.512145195,0.775423179,0
-1.076240858,-0.78819805,0.692591401,1.502438052,-0.505815041,0
-0.508200905,-0.824837576,0.316085539,-0.281184835,0.256951217,1
-1.494839164,-0.498622744,0.188405613,1.707056421,1.707527797,0
0.710120679,-2.160853095,-1.38647986,-0.237117805,1.047989847,0
-0.579482155,-0.584999299,0.045704426,0.200625262,1.325213877,0
-0.465844131,-1.454960337,0.08867296,1.265032298,-0.441003289,0
-0.948475402,-1.157999089,0.298515405,1.961673012,-0.164181314,0
-0.229045218,-1.866470225,-0.407344748,1.593975471,-0.290286731,0
-0.806594403,-0.658894028,0.44828982,0.45884338,0.744632366,0
-0.835660534,-0.569126252,0.505307692,-0.127373693,0.328809157,0
-1.089835274,-0.420146056,0.391025596,0.741438551,1.267926851,0
-0.946275536,-0.341522854,0.68138654,0.29952686,0.76979019,0
-0.690345292,-0.955352796,0.049908834,0.610313682,0.984243006,0
-0.309458061,-1.045460075,0.084328144,-0.641347896,0.1009641,1
-0.469404107,-0.599088605,-0.877640702,-0.687880856,0.406050216,0
-1.168842823,-0.233474229,0.73494111,0.554163555,0.807307162,0
-0.0310013,-1.128793165,-0.612357017,-0.497187015,1.201208168,0
0.301154532,-1.796451287,-0.905088202,-0.198377976,1.004578938,0
-0.272825928,-0.847972691,-1.01327395,-0.805061394,0.483349508,0
-0.907996208,-1.148786145,-0.718836853,1.31778425,2.136658135,0
-0.001378309,-2.162941559,-1.027279011,1.234830296,0.24446696,0
-1.612728052,0.373245409,0.001673406,0.336286248,0.781291086,0
-1.310039153,-0.156304619,0.764468712,0.511429524,0.808375891,0
-1.03159866,0.141796372,-0.240477272,-0.469277433,0.644735371,0
-1.97320134,1.012597002,0.663498541,-0.585092088,0.314263364,0
-0.688536707,-0.714756332,0.205464817,0.194871184,1.105464055,0
0.108708735,-1.325960697,-0.522899114,-1.009505768,0.579785065,0
-0.803282159,-0.536024186,-0.128001243,0.515123409,1.653645525,0
-0.484908896,-1.199625206,-0.359020778,0.848157936,1.171348156,0
-0.543190939,-1.164536285,-0.705616817,0.697312135,1.858640122,0
-0.764695244,-0.658503137,0.384280818,0.422799001,0.889060121,0
-1.746389334,0.766628587,0.145355426,-0.092111855,0.893676778,0
-0.126532327,-1.126573592,-0.346892631,-0.627819216,0.964708654,0
-0.408199807,-1.083883951,0.077484948,0.002672141,0.442195266,1
-0.60680629,-0.818654276,0.27689213,0.375553999,0.780671057,0
-0.75616771,-0.516366147,0.564553564,-0.057767716,0.495064791,0
-0.839880519,-0.717387004,0.268555507,0.737658209,1.017600573,0
-1.526085016,-0.314739577,0.191278152,1.285240057,1.661773535,0
-1.51340075,0.153052486,-0.029902785,0.517466161,0.645942342,0
-0.83090585,-0.588855049,0.295862566,0.354805387,0.969125601,0
0.151980393,-1.421592606,-0.620510962,-0.541374794,0.851669429,0
-0.030631775,-1.968583843,-1.273649402,0.470728706,1.64598043,0
-0.766684893,-0.57687088,0.549125445,0.165352347,0.551307253,0
-1.515203314,-0.156761557,0.675229768,0.733229759,0.923158035,0
0.095059195,-2.101270046,-1.867512941,1.05236937,2.212365636,0
-1.983648393,0.873973211,0.526633378,0.502048767,0.49474911,0
-0.634803129,-0.546081013,-0.240317049,0.207226302,1.650025499,0
-0.799218797,-0.875827144,-0.026290705,1.018269402,1.219978459,0
-0.129395446,-1.103287733,-0.675139502,-0.135484944,1.477172579,0
-0.824529947,-0.607040555,0.39244946,0.464498124,1.076403592,0
-0.502870127,-1.747721246,-1.225389062,0.898108655,1.986749688,0
0.137510249,-1.497462484,-0.776258286,-0.179035843,1.043201035,0
0.384368131,-2.290413724,-1.27617889,1.031722069,-0.013666795,0
-1.653163018,0.379689333,-0.035603528,0.678738468,0.752941012,0
0.095783255,-1.467475529,-0.747201551,-0.094905702,1.081160844,0
-0.863080236,-0.375131351,0.291940977,0.436934314,0.940468571,0
-0.710453431,-0.778236566,0.162636238,0.515854032,0.830863176,0
-0.62162549,-0.818410491,-0.191198566,0.324610401,1.273569578,0
0.461615647,-1.881738089,-1.24361507,-0.149234598,0.967837238,0
-0.4678805,-0.998079609,0.251577886,0.072626656,0.488069357,0
0.155158885,-1.601299183,-1.061676915,0.122194277,1.255090825,0
-1.214558253,-0.094542424,-0.254241748,0.60680054,2.428885418,0
0.397409089,-1.728466334,-1.119596154,-0.400742177,0.905770647,0
0.181768357,-1.876925025,-0.773950486,0.779423709,-0.301182082,0
-1.035343879,-1.502424389,-0.732334547,2.551748694,-4.629329506,0
-0.863116954,-0.50481172,0.24969144,0.230839798,0.775314604,0
0.263737934,-1.599914982,-0.795868865,-0.223443922,0.94301424,0
0.100266315,-1.355777704,-0.410409141,-0.621748034,0.716499394,0
-0.275605699,-0.931535929,0.046505513,-0.588574445,0.57696334,0
0.141466174,-1.397086814,-0.601352463,-0.503163262,0.629111036,0
-0.24454231,-1.077900657,-0.213863745,0.180970686,0.738896384,0
-0.219088209,-1.143853958,-0.256190257,0.297787467,0.787597828,0
-0.433028464,-0.532193656,-0.643100139,-0.937058149,0.189129113,0
-0.819801588,-0.490566945,0.643975698,0.22921032,0.484319315,0
-0.199194975,-1.072442218,-0.153703493,-0.267116724,0.314500264,0
-1.028729269,-0.462579269,0.280179434,-0.470387513,0.245565539,1
0.322371914,-1.457145783,-0.904687266,-0.669234708,0.875028957,0
-0.392194523,-1.311252468,0.192995495,0.740300587,-0.908691329,0
-0.28487292,-1.066921697,0.016382061,-0.042381504,0.445400462,0
-0.63196921,-1.019756212,0.27453972,1.290287124,-0.232029241,0
-0.813187428,0.049471236,0.375259058,-0.341494936,1.548572021,0
0.321258858,-2.100766271,-0.802051155,0.703876601,-0.367598731,0
-0.743633587,-0.872979364,-1.005336736,0.850304272,2.507730151,0
-1.356703428,-0.519767035,0.750991884,1.651065022,-0.435327288,0
0.465370578,-1.735120728,-1.145421369,-0.287686668,1.114474574,0
-0.75413843,-0.498115401,0.465865173,0.28644015,0.756395317,0
-0.54489601,-1.048127284,-0.062934804,0.814364425,1.054120612,0
-0.491551412,-0.614304826,0.511289991,-1.087604147,-0.454158854,0
0.126283361,-0.664678169,-0.924826374,-1.156140957,2.174922149,0
-0.649408318,-0.669793304,0.395912061,0.252692206,0.568163325,0
-0.487397145,-0.707250058,0.360399752,-0.877146406,0.160685513,1
-0.737438842,-0.697723488,0.526148835,0.317503307,0.702067415,0
-0.932816037,-0.404832681,0.543555007,0.460789854,0.768251405,0
-0.594580383,-1.226339844,0.288268876,1.406362169,-0.568186222,0
-0.415257495,-0.86847862,-0.037681468,0.285220554,0.830592891,0
-0.847115858,-0.486177289,0.633611152,0.404431616,0.629376025,0
0.405558419,-1.64833741,-1.113584172,-0.292630092,1.099815304,0
-0.635251176,-1.055354942,-0.351183354,0.741250398,1.066768271,0
-0.736323631,-0.535086717,0.506961766,0.132234658,0.478508339,0
-0.832717985,-0.310484032,0.549447854,0.101988335,0.805624511,0
0.148270095,-1.010759357,-0.89825807,-0.690477856,1.693317961,0
-0.526947751,-1.056944419,-0.167252896,0.655502463,1.123158727,0
-0.273317164,-0.986393628,-0.168196256,0.02284011,0.707673704,0
-0.140607329,-1.092968918,-0.290599549,-0.307667157,0.72606966,0
-0.320107545,-1.037436487,0.007392957,0.124029096,0.632370343,0
-0.752170919,-0.529873494,0.501438767,0.227222047,0.562651155,0
-0.873175609,-0.813254439,0.861022804,0.813860939,-0.953396,0
0.3459511,-1.662633608,-0.85499458,-0.376376198,0.873702628,0
-0.231971665,-1.267163603,-0.394173358,0.635646537,1.021120291,0
0.234935124,-1.191265168,-0.687709356,-1.154321972,0.865315938,0
-0.901896988,-0.099643519,0.681752491,-0.329917996,0.621283656,0
-0.443062097,-0.972042916,-0.18285316,0.514179946,0.89123507,0
-0.590810081,-0.480131921,0.051556895,0.01501636,1.497111618,0
-0.678385108,-0.279172001,-0.618210579,-0.284901509,0.348874528,0
0.048598449,-1.383202194,-0.660297501,0.114212367,0.923065593,0
0.505435256,-1.715431157,-0.840082329,-1.20619452,0.210399278,1
-1.186302705,-1.144537396,0.322985121,1.970574992,-3.227548039,0
0.528910004,-1.877116807,-1.227030603,-0.185134793,0.996521961,0
-0.420936646,0.282035017,-1.018208917,-1.920078093,1.466922342,0
-0.115664872,-1.149850617,-0.337086055,-0.086632097,0.640436229,0
0.539210746,-1.763822167,-1.242592236,-0.413609454,1.124590916,0
0.455239841,-1.749746906,-1.111912691,-0.37752613,0.836559129,0
-0.16219876,-1.494027795,0.13162739,0.005648151,-1.578730537,1
0.39953235,-2.007814836,-1.079150845,0.588809503,-0.057634614,0
-0.210408984,-0.786825632,-0.227593782,-0.529613351,0.922754051,0
-0.095140797,-0.945281111,-0.271740262,-0.77830009,0.774018231,0
-0.662900939,-0.6331909,0.397124445,0.253071176,0.639602462,0
0.34990041,-1.7067315,-0.902364744,-0.237875665,0.888167607,0
-0.659524685,-0.656706035,0.58966219,-0.168370321,0.238610536,0
-0.817966558,-0.953844209,0.821590766,1.005603156,-0.958588691,0
0.158774669,-1.482242697,-0.490952953,-0.45354475,0.773498773,0
-0.629572686,-0.39788012,0.387692722,-0.443233173,0.968278025,0
0.138842718,-1.200814718,-0.647550105,-0.725909997,1.008801762,0
-0.430774286,-0.920316612,0.105494013,0.209503383,0.668985013,0
-0.003915706,-0.928531473,-0.333843212,-1.10605029,1.083712556,0
0.090774553,-1.301580621,-0.563913703,-0.521891178,0.714277796,0
-0.012321343,-1.263477334,-0.414826658,-0.360617296,0.396961126,0
-0.57188775,-0.379764428,0.191973601,-0.285835108,1.187017372,0
-0.144610372,-1.208525018,-0.319105925,0.13225237,0.61106004,0
0.331534309,-1.569431991,-0.966113104,-0.275936123,1.203521248,0
-0.629044945,-0.539590672,0.509402447,-0.462550103,0.092200537,0
-0.243139121,0.041558101,-0.045531625,-2.368228519,1.682866045,0
-0.654627734,-0.632713354,0.400596078,0.195475881,0.595654998,0
0.208030847,-1.441927381,-0.744808888,-0.343589851,1.00979143,0
-1.171509424,-0.728476001,1.014484991,1.540343538,-0.752702934,0
-0.870283937,0.778190401,0.364086614,-1.400132122,2.397764528,0
-0.306905848,-0.93335014,0.051265517,-0.266246443,0.805475326,0
-0.604609181,-0.705475751,0.195462003,0.410824206,0.89219007,0
-0.480653699,0.362703132,-0.049164479,-1.695052138,2.325313457,0
0.450002976,-1.746623651,-1.072604166,-0.40470391,0.829189694,0
0.722174797,-2.052886833,-1.167181927,-1.146082954,0.326535508,0
-0.729780369,-0.315460901,-0.605296028,0.031004565,0.438603773,0
0.064525304,-1.257619088,-0.366367681,-0.749035468,0.722236953,0
-0.466189916,-0.907958617,0.13807287,0.315486453,0.628892417,0
0.023245542,-1.307995484,-0.674732623,-0.005575752,0.995016121,0
0.233076123,-1.540923136,-0.752769937,-0.266576889,0.877379049,0
0.137186082,-0.83777161,-0.911589015,-0.922559195,1.934601867,0
0.352037821,-1.622190184,-0.682097512,-0.879779955,0.403801759,0
-1.077040629,-0.188156092,0.331820385,0.742618994,1.322640639,0
-0.47449321,-0.905382562,-0.032536517,0.565133773,0.858284903,0
0.522041367,-1.857053288,-1.254168739,-0.286994896,1.275191441,0
-0.853825994,-0.493079692,0.478416472,0.393718916,0.71621973,0
-0.053280238,-1.7081437,-0.186901529,0.586846567,-0.654682266,0
-0.374401335,-1.029108556,-0.205606277,0.384427614,0.858707523,0
-0.041830268,-1.467552064,-0.784371756,-0.116406036,0.936113853,0
-0.308568371,-1.613298193,-0.060209947,1.243401363,-0.636199924,0
0.150390292,-1.739131277,-1.263990542,0.348203619,1.530113532,0
-0.616362954,-0.818581604,0.308722381,0.265387271,0.567359449,0
