a,b,c,y
0.043821987,-2.032971565,1.100876692,1
0.312110849,-2.703981764,0.97816606,0
0.064511679,-1.962358895,1.257478959,0
0.539542859,-2.232105793,0.535432828,0
-0.431272106,-1.64622618,1.623261164,0
-0.275692012,-1.779962121,1.494086725,0
0.352853385,-2.702122028,0.695265708,0
-0.45137778,-1.480075692,1.864007931,0
-0.773744732,-1.07432649,1.856985669,0
-0.263653048,-1.812923719,1.722122217,0
0.72605002,-2.7580438,0.091031759,0
-0.682994768,-1.228571208,1.907512952,0
-0.194774579,-2.006079765,1.132159796,0
-0.153522895,-1.933701061,1.372230358,0
-0.525843587,-1.178472044,1.822713098,0
0.532395396,-2.987908545,0.582038174,0
0.035002521,-2.2278392,0.956096387,0
-0.462648409,-2.350673641,1.009574962,0
0.312621442,-2.291370093,0.748844749,0
0.655724122,-3.060739078,0.369630233,0
-0.547369121,-1.680605984,1.537109673,0
-0.628770591,-1.246534172,1.324880783,0
0.326224756,-2.3322378,0.693694556,0
-0.367674294,-1.744207608,1.511838202,0
-0.336829476,-1.757277982,1.177042689,0
-0.110653572,-2.419920706,1.35133546,0
-0.64620923,-1.31839941,2.030691892,0
0.063531017,-2.056179922,1.097544662,0
-0.660294617,-1.192589088,1.717154235,0
-0.109157265,-2.049810691,0.883288234,0
-0.463147584,-1.206763572,0.687251306,0
0.080436468,-2.09217511,1.282813289,0
-0.308989783,-1.778154398,1.50573879,0
-0.508208357,-2.026472511,1.922014915,0
-0.468987807,-2.594204167,0.919713259,0
0.265953321,-2.524979897,0.128669404,0
-0.952320406,-1.003118346,2.23955899,0
0.321028524,-2.780521395,0.64096462,0
-0.173114232,-2.160799463,0.745709057,0
0.30907987,-2.089481254,0.717150257,0
-0.967608341,-1.072929546,2.305452637,0
0.240695022,-2.324776316,0.648743192,0
-0.787799945,-0.881771064,1.245697289,0
0.376590368,-2.466106518,0.597013621,0
-1.743791234,-0.883658145,2.769341762,0
-0.439736038,-2.078104678,1.848448027,0
-0.201731853,-1.878933714,1.215253254,0
0.529361002,-2.460201293,0.346277171,0
-0.390748167,-2.375731353,1.335236848,0
-0.285802173,-1.864956832,1.624816952,0
-0.851554126,-1.244650669,2.206464184,0
-0.248121133,-1.800248139,1.428137828,0
0.732306575,-3.354299813,-0.101381443,0
-1.37843732,-0.651629179,2.690140025,0
0.288376833,-2.5416726,0.639103305,0
0.455303833,-2.232075362,0.940107829,1
0.774657853,-2.764885462,0.315738519,0
-0.45156306,-1.614006619,1.48888909,0
0.459843556,-2.544603695,0.501367761,0
-0.884241654,-1.780406492,2.157540159,0
0.121956456,-2.198600992,0.972315303,0
0.397429076,-2.150729836,-0.488015426,0
-1.360106226,-0.696500636,2.367386882,0
-0.390355012,-1.646147975,1.890963631,0
-0.959955507,-0.830927184,2.334174741,0
-0.983071514,-1.299909151,1.771918069,0
0.564526678,-2.624470033,0.195538484,0
-0.275896483,-1.935296419,1.664813369,0
-1.3563555,-1.375135911,1.363589242,0
-1.182928162,-1.497079671,2.428506625,0
-0.732097805,-0.940937099,0.969948035,0
-0.573513558,-1.570866848,1.624831567,0
-0.78226555,-1.813036566,1.390244302,0
-0.598142466,-1.405153242,1.667918266,0
0.780804054,-2.913295497,-0.252132478,0
-0.170865689,-1.88803241,1.040112592,0
-0.481159918,-1.649446803,1.44634629,1
-0.244279095,-1.896900133,1.409155083,0
0.460264549,-2.480879095,0.64025846,0
-0.469997925,-1.732785081,1.266543667,0
-0.555041949,-1.36517878,1.754365982,0
0.382517026,-2.453125754,0.533060031,0
0.910737688,-3.00959819,-0.212449527,0
0.520740707,-2.675833478,0.332044702,0
-0.464431255,-1.300965636,0.792621311,0
-0.909686623,-1.259357007,1.957792599,0
-0.966070659,-1.766865628,0.877587093,0
-0.630164498,-1.472409505,1.61601311,0
0.262596229,-2.328067383,0.670877158,0
-0.492930884,-2.678633555,0.935412042,0
0.150280924,-1.855619899,-0.249517689,0
0.022998026,-2.149180004,0.866909212,0
-0.047794512,-2.032616591,0.957000471,0
-0.111644325,-1.933752416,1.097551078,0
-1.069207584,-0.861131865,2.000942397,0
-0.341270189,-1.481785727,1.422766615,0
-0.205781466,-2.397467399,0.28437554,0
0.223221126,-2.335603895,0.754647186,0
-0.339200129,-1.173982154,1.438059955,0
-0.821023431,-0.883653206,2.142846759,0
-1.274287327,0.687382869,2.287375081,0
0.268091144,-2.149898278,0.734381078,0
0.661595663,-2.573087983,0.493364238,1
-0.424894208,-1.59671492,1.678584423,0
-0.048540497,-2.651517425,-0.678322922,0
-0.143666046,-2.134681881,1.494952147,0
0.453139473,-3.111801255,0.353370947,0
-0.598871295,-1.719227592,1.065312657,0
0.458722453,-2.450217165,0.45132436,0
-0.87592843,-1.084280025,1.873516757,0
-0.972408739,-1.194842138,2.22028764,0
-0.516911079,-1.980618737,0.874412558,0
-1.366049509,0.086805324,2.274312179,0
-0.814651123,-1.011663486,1.541383604,0
-0.361042584,-2.150506285,0.509879122,0
0.56438958,-2.708932851,0.070098611,0
-1.020354381,-0.850726355,1.201675773,0
-0.500709746,-1.623940719,1.61682868,0
0.001427726,-2.109849798,0.972214707,0
-1.369627224,-0.906303358,1.701562898,0
-0.676940755,-1.188717704,0.760305596,0
-0.021045807,-2.219502526,0.80415485,0
0.375886479,-2.875127011,0.704833677,0
-1.333376222,-0.88382968,2.087085869,0
0.046782147,-1.990784646,1.153070596,0
-0.273129094,-1.606390955,1.648014214,0
0.464847532,-2.230331214,0.440403787,0
-1.494392193,-0.568999811,1.140620976,0
-0.885693509,-1.424599307,1.482885582,0
-0.593772675,-1.616439138,1.551101549,1
0.283662964,-2.250694378,0.454530179,0
-0.549440654,-2.017052514,1.565813936,0
-1.265777164,-1.227330762,1.591046474,0
-0.050595035,-2.143717743,1.074129165,0
0.000174053,-3.234582119,0.006596458,1
-0.3583108,-1.740144349,1.339559808,0
0.332191249,-2.303338567,1.093187655,0
-0.782921482,-1.080004419,0.704551451,0
-0.54506581,-1.66709167,1.321713613,0
-0.24859719,-1.846468016,1.183091201,0
-0.46320628,-2.072859246,1.462613166,0
-0.95957515,-1.411692344,2.007158748,0
-1.296292875,-0.875501001,1.805877034,0
-0.948349613,-1.261030273,2.150157927,0
0.715530894,-3.171884702,0.107522344,0
-0.529496138,-1.942666339,1.503960025,0
0.184534498,-1.568974139,0.807652097,0
-0.290074538,-1.55753925,1.186334268,0
-1.271868151,-1.320869821,2.519495449,0
-1.098042662,-1.117126151,1.945860149,0
0.150583063,-2.202745601,0.613655085,0
-0.212116891,-1.884306943,1.448608986,0
-0.120014178,-2.456492143,1.401678226,0
-0.600580655,-1.417057523,1.819250374,0
-2.777702988,-1.513083723,0.369296067,0
-0.430207637,-1.967410749,1.393917712,0
-0.041540807,-1.893022357,0.561151099,0
0.69604286,-2.610491718,0.279895374,0
-0.128770935,-2.005721082,1.319324182,0
0.565829939,-2.720554635,0.011410147,0
-0.099650237,-0.51332748,0.685935976,0
-0.280423518,-1.31981781,0.232928749,0
-0.662213939,-1.388821723,1.945430631,0
-1.008508626,-2.219584467,1.137181881,0
-0.170632425,-1.897535233,1.28588883,0
-1.226383619,-0.477418645,2.117187275,0
-0.211416006,-2.095179224,1.086295915,0
-0.344639264,-1.765412801,1.554493558,0
0.89522179,-3.091180183,0.164100979,0
-1.236288484,-0.717435136,2.486585475,0
-1.499398382,-0.636699541,2.329311768,0
-0.370834161,-1.767543316,1.747160224,0
0.104084808,-1.62221897,-0.301479779,0
-0.47475969,-1.894324194,1.186230478,0
-1.064335695,-1.03049762,2.070292433,0
0.182947959,-2.038171809,0.259349004,0
-1.507722021,-0.52999095,2.961744575,0
-0.107795205,-1.924283147,1.114114089,0
-0.56480588,-2.079502554,0.67795889,0
-1.038635956,-1.330838913,2.48785498,0
-0.391920998,-2.28595466,1.248988619,0
-0.690841627,-1.927897744,1.025928308,0
0.265503367,-2.400424729,0.900046279,0
-0.543828934,-1.543014112,1.638222587,1
-0.259151614,-1.898331215,1.377437778,0
-0.379120764,-1.699635908,1.392956579,0
-0.78834597,-1.277013349,2.132191345,0
0.165649656,-2.021351777,0.588717375,0
0.020169657,-2.255316941,0.88781419,0
0.506654088,-3.042182864,0.614488014,0
-0.822728012,-1.125409978,0.708333597,0
-0.037845137,-2.062465963,1.268537225,0
-0.861145359,-0.667255085,1.185158657,0
0.637945571,-2.670377521,0.08465885,0
-0.996063551,-1.092682359,1.875256921,0
0.330853326,-2.298126435,0.662838555,0
-2.049495739,-1.25377467,0.731956429,0
-0.627345636,-1.9184594,1.579120648,0
0.600540634,-2.413601939,0.11214055,0
-0.501530227,-1.57171818,1.695572295,0
-1.347210914,-0.249855642,1.392221714,0
0.281209827,-2.289508584,0.971328372,0
-0.813568049,-2.039563461,1.70657476,0
-0.684624683,-1.264439683,1.826133854,0
-0.813730798,-1.863916165,0.643132338,0
-0.900920461,-2.089187527,1.390811651,0
0.454215194,-2.984308602,-0.428003825,0
-0.481629774,-1.889626921,1.635990065,0
-0.843749776,-1.233862034,1.809042274,0
-0.607526664,-2.409980182,0.219757032,0
-0.129532837,-2.109398769,1.22819026,0
0.45437928,-2.531195611,0.64585265,0
-0.29316259,-1.684303665,1.174214767,0
-0.281919261,-2.440702465,0.939847903,0
-1.337038555,-0.835295146,0.95600296,0
-1.094860641,-0.821598984,2.745964406,0
-1.653374841,-1.764811362,-0.33857045,0
-0.629107305,-1.407478818,1.730731048,0
-0.119140772,-1.88241124,1.542787248,0
-0.934782527,-2.483414582,0.378812771,0
-0.54420444,-1.559728805,1.601538137,0
-1.350027028,-0.70477962,0.936416101,0
-1.126936968,-0.867262982,2.313925756,0
-0.252771459,-2.317237803,0.406412081,0
-0.231820865,-1.644974062,1.715001411,0
-0.945506816,-1.944632225,1.877547865,0
-0.373822712,-1.823801836,1.560867269,0
-0.792392192,-2.165628246,1.092368516,0
-1.272271982,-1.025920185,2.087298384,0
-0.52776521,-1.84561378,1.209936034,0
-1.158426577,-0.534933466,1.980967992,0
-1.513438494,-0.963914484,1.945705638,0
-1.41203808,-0.584946866,2.55246154,0
-0.769078178,-1.260531131,1.932569377,0
-1.461924667,-2.120483714,1.998171517,0
-0.203577421,-2.229061625,0.596572699,0
0.429810288,-2.483513032,0.171507166,0
-1.219524421,-0.980565297,2.113099236,0
-0.05260314,-2.126922422,1.336968983,0
-0.392890942,-2.382769734,0.130469859,0
-0.126225879,-1.282708368,-0.188823705,0
-0.734769224,-1.811110395,1.063528595,0
0.250542203,-2.116472261,0.49747464,0
0.822257541,-2.93327752,0.145488239,0
0.384353245,-2.001487633,0.553136002,0
-1.401176448,-0.958408305,1.993887602,0
-1.096580638,-1.653325052,2.081081918,0
-1.440940969,-1.365185127,0.857064287,0
-0.600385481,-1.428237667,1.578581853,0
-0.019747894,-2.2998267,0.567274211,0
-0.835802193,-1.448468627,1.756981378,0
-0.666083313,-0.582164674,1.631428843,0
-0.168668551,-2.186039827,0.938339899,0
-0.104613622,-3.52156019,-0.391428094,0
-1.26905172,-0.629967263,1.182647604,0
-1.196001784,-0.971903992,1.692395466,0
-0.734155859,-1.470079111,1.66012419,1
-0.952538823,-0.896365156,1.084494253,0
-1.590646168,-1.468485889,0.789042397,0
0.483939359,-2.304719808,0.281283619,0
-0.036458511,-2.802703935,-0.318724335,1
-0.663256103,-2.477211983,0.977291777,1
0.702005945,-3.098110188,-0.599966652,0
-0.799786158,-1.52786252,1.128872596,0
-0.689221996,-1.600050644,1.144186713,0
-1.387139382,-0.429775587,1.055817328,0
-0.209659946,-1.949565124,1.412070668,0
-0.434434438,-1.255521262,-0.010972984,0
0.532380527,-3.089473725,0.086748778,0
-0.105672039,-1.908624684,1.065904549,0
-1.047654778,-1.228022904,1.508935355,0
-0.07963704,-3.040733958,0.093776152,0
-0.63389754,-1.672407749,1.547419101,0
-0.472489834,-1.558323242,1.422234143,0
-1.007219743,-0.652832421,1.023794948,0
-0.708755786,-1.309852466,1.595994594,0
-0.440811973,-1.563958064,1.826837606,0
0.261391555,-2.232239891,0.737550869,0
-0.464925044,-1.31748157,0.749513158,0
-0.155348218,-2.36083301,0.272498382,0
-0.330696069,-1.699628841,1.52381714,0
-0.238549948,-2.257601721,1.62964034,0
-1.165845228,-0.814053161,2.356964934,0
0.145542998,-2.644689948,0.84238333,0
-0.864266696,-1.592754686,2.211155661,0
-0.832278444,-1.149426728,1.661096837,0
0.017981205,-2.566800735,1.030252274,0
-0.895876213,-1.459183085,2.111013399,0
-0.011499354,-1.547577385,-0.058513746,0
-0.035121368,-2.013946618,1.144783393,0
0.678262197,-2.64148944,0.705578928,0
-0.432097155,-1.505708915,1.615205773,0
0.516637573,-2.416429355,0.30671244,0
0.077838337,-1.306461097,0.472651251,0
-0.147614604,-2.976526474,0.500330453,0
-0.465313607,-1.571495807,1.473931412,0
0.178717797,-2.172047614,0.649903145,0
-0.700924854,-1.794728999,1.834494335,0
-0.02591424,-2.497031666,1.017816501,0
0.733279753,-2.578016943,0.195259276,1
-0.666557424,-2.376591473,1.262885976,0
-0.367629119,-2.721292803,1.317929947,0
0.558701745,-2.337538195,0.245884392,0
-0.878549498,-1.146134746,2.065952667,0
-0.481582891,-1.678579865,1.56361234,0
0.53496574,-2.566686026,0.67621716,0
0.127663764,-2.583772198,-0.077947154,0
-0.235445769,-1.321519713,0.242734086,0
-0.13883646,-2.284885811,1.694649861,1
0.70886659,-2.989136567,-0.378586493,0
0.690522382,-2.654703103,0.173954792,0
-0.912240945,-0.959893842,2.13680338,0
0.067138355,-2.156741341,0.872942226,0
-0.436240291,-1.886595431,1.425748171,0
0.518399622,-2.428169631,0.791431434,0
0.530041408,-2.534903695,0.379561197,0
0.722104857,-2.573176785,0.81551354,0
-0.436860196,-1.542009543,1.462000712,0
-0.443167887,-2.614622263,1.054038449,0
0.871719517,-2.64839729,-0.028657543,0
0.708591261,-2.715966394,0.298996566,0
0.002766407,-2.136512162,1.180234601,0
0.093886392,-2.115929819,1.13113002,0
0.495668518,-2.396067507,0.903432793,0
-0.542979366,-1.673680155,1.136276075,0
0.257378575,-2.273741159,1.007309363,0
-0.020318653,-2.519209585,1.260792702,0
-0.312582657,-1.751856093,1.33240858,0
-0.279429749,-1.635503017,1.23411869,0
-0.346903982,-1.855177711,0.374565956,0
-0.729937052,-0.916846579,0.881185613,0
-0.363770252,-1.558847318,1.395042399,0
0.221578993,-2.146359593,0.820269275,0
-0.770694821,-1.245263021,2.157156579,0
-0.8515428,-1.156687736,2.029083139,0
-0.315119706,-1.441634954,1.295699438,0
0.418299206,-2.255799533,0.546826901,0
-1.312809294,-0.247814804,1.671477349,0
-0.424608343,-2.123657214,1.69738167,0
-0.476171596,-1.622402991,1.79375945,0
-1.122681062,-0.727095378,2.29969677,0
-0.62759249,-1.186115728,2.198481058,0
-0.662438618,-1.095251847,0.545169531,0
-1.024065886,-1.356383547,2.120471645,0
-0.381327985,-1.589067011,1.760149814,0
-0.515450658,-1.234861163,1.451801371,0
-0.689421988,-0.62639649,1.667776586,0
-1.120413523,-1.853760646,1.009556536,0
-1.659591275,-1.087888978,1.478956645,0
0.251832158,-1.329879874,0.438239385,0
-0.541457543,-1.294488188,1.481937586,0
-1.111036371,-1.013912891,2.110268683,0
-1.11951384,-0.629017365,2.354917918,0
-0.640989136,-1.816360188,1.871616055,0
-0.476029895,-1.461010067,1.645644602,0
-0.167877451,-1.32067752,0.293877208,0
-0.877780418,-1.255267649,1.669860186,0
-0.7847365,-1.255193703,2.107146552,0
-0.8088533,-2.688143173,1.848470292,1
0.304720531,-2.377738421,0.506657499,0
-0.323863923,-1.739090346,1.520508183,0
-0.645261021,-1.163029096,1.879734428,0
-0.800226324,-1.554767037,2.279961249,0
-1.15670311,-0.716926395,2.502252796,0
-0.525581891,-1.27750051,1.897167377,0
-0.511563014,-1.341779776,1.596125316,0
-0.621126291,-1.085527048,0.957203059,0
-1.324966637,-0.276925167,1.761204191,0
0.451565894,-2.520220983,0.377323923,0
-1.158088514,-1.736374295,0.836533647,0
0.014333547,-2.114473099,0.673138259,0
-0.476605011,-1.175023474,1.864717055,0
-0.467549156,-1.634418095,1.333694058,0
-0.416529619,-1.896073182,0.839029348,0
-0.321979001,-1.687118765,1.534049338,0
-1.147003754,-0.79732591,1.135641316,1
-0.764416554,-1.061668046,0.889591523,0
-0.689797385,-3.000011263,1.070109897,0
-1.314058304,-0.670578319,2.117939284,0
-1.268685462,-1.436839858,2.331796713,0
-0.198327334,-1.828868764,1.434098815,0
0.507417347,-3.061436629,0.408595321,0
0.537563505,-2.169634953,0.385433416,0
-0.637643317,-1.412801402,1.779198733,0
-0.701655518,-1.28167737,1.840661547,0
0.146639665,-2.186639906,1.003952469,0
-0.015005028,-2.087693546,0.885298029,0
0.653474101,-2.664353457,0.117484964,0
-0.647785397,-0.396082067,1.422696781,0
-0.556880439,-1.50737544,0.75360722,0
-1.081047247,-0.977816296,2.231101583,0
-0.472920423,-1.597138658,1.802312249,0
-0.540745495,-1.908730462,1.724711602,0
0.218505908,-2.366198088,0.504072699,0
0.048326288,-1.699717547,-0.011466519,0
0.125348368,-1.264818978,0.616284338,0
-0.76439179,-1.61651459,2.061041859,0
-0.320377939,-1.913422108,1.031495583,0
-0.122422274,-1.963490238,1.052144034,0
-0.274272973,-2.312612822,1.737983783,0
0.212364936,-1.844768006,0.728047621,0
-0.93284337,-1.439644955,1.667369465,0
-0.433642135,-1.590867242,1.595097129,0
0.684601549,-2.814501412,0.008331537,0
0.384290431,-2.332516496,0.929189483,0
0.793228196,-2.766500143,0.243472518,1
0.458254086,-2.258349232,0.554273143,0
0.387401349,-2.294776164,0.600573531,0
0.343958112,-2.303157342,0.844676141,0
0.03019963,-2.019881017,0.881803953,0
-0.089331551,-1.892774014,1.339681547,0
0.407558808,-2.45397152,0.457094085,0
-0.760195352,-1.153029497,0.748262988,0
0.456481278,-2.481576402,0.279446322,0
0.410255133,-2.445744224,0.461261106,0
-0.749763848,-1.462754574,1.654264998,0
0.197360016,-2.327708332,0.746995017,0
0.121345367,-2.28693832,0.464079722,0
0.498125684,-2.131407422,0.050858606,0
-1.493990349,-0.819626671,2.088925607,0
0.080192153,-2.612065236,0.9092044,0
0.443094736,-2.384860769,0.900122104,0
-1.064586561,-1.522338366,1.848943687,0
0.421097066,-2.243269339,0.923537859,0
-0.430529749,-2.627489615,0.676609252,0
-0.118930818,-2.00414118,0.903880457,0
0.514086361,-2.530596375,0.697588483,0
0.049627765,-2.022852927,1.251761208,0
-0.726130608,-3.073643509,-1.644416126,0
-1.786114035,-1.158900631,1.456581752,0
0.339247884,-2.427676743,0.54987598,0
-0.72040059,-1.068464967,0.81926744,0
0.768817471,-2.674712514,0.717119532,0
-0.741827084,-1.26086129,2.028529355,0
-0.490813479,-2.264445924,1.104194876,0
0.015916522,-1.881368495,0.912657823,0
0.401388679,-2.511803688,0.33875253,0
-1.258524921,-0.522229018,1.698525289,0
0.594117937,-2.516110071,0.272323198,1
-0.2087109,-2.141067447,0.858019252,0
-0.960143038,-1.907767066,1.027332435,0
-0.766351536,-1.626907744,1.211239857,0
-0.594571719,-1.900824595,1.891361386,0
0.098523735,-2.095050762,1.222757439,0
-0.614285599,-1.245844833,1.50670414,0
-0.91129699,-1.218857947,1.706405434,0
-0.413070312,-1.462182433,1.402924341,0
-0.106717244,-1.935680914,1.210961057,0
0.147961767,-2.091724835,1.2652386,0
-0.268591602,-1.585799016,1.293167991,0
-0.851824218,0.05136082,1.562704759,0
0.799983916,-2.653210436,-0.148385803,0
0.546611475,-2.576459902,0.356670181,0
-0.075334668,-2.329791026,0.876922526,0
0.397422727,-2.890735649,0.623291874,0
-0.094633701,-1.783836497,1.45325184,0
0.918577087,-2.954082487,-0.165311888,0
0.415066377,-2.810816539,0.772655301,0
-0.675927795,-0.794751671,1.83178019,0
-1.331021699,-0.338329032,1.419081249,0
-1.246023498,-2.55378644,-0.97714596,0
0.344654326,-2.365655065,0.751448866,0
-0.926915931,-1.044139416,2.153637531,0
-2.643739244,-2.090070961,0.241783863,0
-0.224915791,-1.857695557,0.333900951,0
0.859246963,-3.362148592,-0.024688185,0
-0.043844096,-2.085210704,1.210014032,0
-0.187251581,-1.94470742,1.497028558,0
-0.495758857,-1.491984354,1.493760145,0
-0.362729128,-1.702539266,1.553349514,0
0.301160509,-3.170384453,-0.720091334,0
-0.779674721,0.317747154,0.471842922,0
0.79686959,-2.567296442,-0.06460737,0
0.35422881,-2.708514286,-0.107642091,0
0.560965439,-2.794937738,-0.172574633,0
1.129313152,-3.016912922,-0.173632391,1
-0.803933186,-1.168767979,1.942596609,0
0.048357115,-2.035635635,0.698622567,0
